839.391,   3.7883E-008,   2.7640E-006,   1.8809E-011,   2.1065E-011,   1.9891E-011,   3.7100E-009,   1.3734E-008,   3.7186E-013,   8.0516E-012,   2.7377E-013,  
845.391,   3.6226E-008,   2.7554E-006,   1.9067E-011,   2.0990E-011,   1.9375E-011,   3.2836E-009,   1.1790E-008,  -4.4320E-013,   8.3414E-012,   2.4880E-013,  
851.454,   3.5847E-008,   2.7555E-006,   1.7954E-011,   1.9025E-011,   1.9402E-011,   3.1310E-009,   1.0207E-008,   2.3542E-013,   7.4800E-012,   5.0384E-013,  
857.532,   3.8024E-008,   2.7503E-006,   5.5128E-012,   2.0422E-011,   2.0243E-011,   3.3252E-009,   9.3695E-009,   4.2180E-013,   7.1126E-012,   4.6906E-013,  
863.594,   3.7839E-008,   2.7545E-006,   1.9322E-011,   1.9534E-011,   1.9715E-011,   3.2936E-009,   8.3342E-009,   4.2091E-013,   6.5829E-012,   4.4052E-013,  
869.657,   3.7958E-008,   2.7633E-006,   2.0698E-011,   1.9235E-011,   1.9911E-011,   3.6025E-009,   7.5673E-009,   4.3517E-013,   6.8442E-012,   6.1263E-013,  
875.704,   3.8007E-008,   2.7341E-006,   5.3184E-012,   2.0146E-011,   2.0441E-011,   3.5005E-009,   6.8320E-009,   2.0510E-013,   7.4488E-012,   5.2078E-013,  
881.750,   3.6668E-008,   2.7524E-006,   1.9435E-011,   1.9269E-011,   2.0467E-011,   3.5348E-009,   6.2873E-009,   3.4957E-013,   7.3132E-012,   7.7047E-013,  
887.750,   3.4424E-008,   2.7414E-006,   6.3698E-012,   1.9862E-011,   2.0217E-011,   3.1680E-009,   6.1003E-009,   1.5606E-013,   7.1884E-012,   7.0627E-013,  
893.782,   3.6906E-008,   2.7564E-006,   5.6992E-012,   1.9206E-011,   1.9981E-011,   3.4752E-009,   6.1707E-009,   5.1276E-013,   6.8424E-012,   1.0558E-012,  
899.829,   3.5163E-008,   2.7405E-006,   3.1711E-012,   1.9107E-011,   1.9975E-011,   3.4426E-009,   6.3496E-009,   4.7441E-013,   9.1360E-012,   4.4052E-013,  
905.860,   3.5075E-008,   2.7441E-006,   2.0824E-011,   1.9981E-011,   1.9872E-011,   3.4598E-009,   6.3767E-009,   1.5160E-013,   6.7033E-012,   4.3250E-013,  
911.907,   3.5960E-008,   2.7318E-006,   5.1472E-012,   2.2443E-011,   2.0134E-011,   3.0668E-009,   6.8790E-009,   6.4117E-013,   7.9571E-012,   1.0594E-012,  
917.954,   3.4319E-008,   2.7340E-006,   2.1152E-011,   2.4808E-011,   2.0175E-011,   3.2972E-009,   6.7850E-009,   2.4612E-013,   8.9407E-012,   6.9824E-013,  
923.985,   3.6344E-008,   2.7388E-006,   5.9952E-012,   2.9651E-011,   2.0023E-011,   3.3993E-009,   6.9151E-009,   2.5950E-013,   7.0368E-012,   7.3213E-013,  
930.016,   3.7995E-008,   2.7387E-006,   2.0771E-011,   3.6268E-011,   2.0948E-011,   3.8663E-009,   6.7841E-009,   6.7684E-013,   7.4318E-012,   9.8449E-013,  
936.079,   3.4144E-008,   2.7401E-006,   6.3020E-012,   4.3022E-011,   1.9270E-011,   3.3469E-009,   7.0533E-009,   2.4523E-013,   7.7315E-012,   5.0473E-013,  
942.079,   3.3774E-008,   2.7312E-006,   1.9717E-011,   4.7128E-011,   2.0663E-011,   3.4562E-009,   7.1698E-009,   2.0867E-013,   7.5415E-012,   6.0906E-013,  
948.079,   3.4009E-008,   2.7440E-006,   1.9490E-011,   4.9594E-011,   1.9722E-011,   3.3559E-009,   7.1870E-009,   1.7478E-013,   6.2208E-012,   6.4206E-013,  
954.125,   3.7155E-008,   2.7345E-006,   1.9436E-011,   4.5596E-011,   1.9825E-011,   3.4616E-009,   7.2846E-009,   2.1491E-013,   8.0659E-012,   7.7671E-013,  
960.204,   3.7174E-008,   2.7362E-006,   1.8571E-011,   3.3613E-011,   2.0227E-011,   3.4390E-009,   6.8157E-009,   3.0141E-013,   8.3771E-012,   6.9289E-013,  
966.313,   2.2313E-009,   6.1812E-007,   5.4629E-012,   2.9077E-011,   1.6965E-011,   2.8519E-009,   2.5754E-009,   3.1568E-013,   7.4622E-012,   1.7746E-013,  
972.360,   3.7671E-008,   2.9411E-006,   3.4858E-012,   2.5134E-011,   2.0294E-011,   3.0687E-009,   7.0452E-009,   6.3136E-013,   7.2223E-012,   3.7899E-013,  
978.407,   3.7823E-008,   2.9428E-006,   1.9511E-011,   2.4203E-011,   2.1002E-011,   3.2042E-009,   7.1987E-009,   8.1952E-013,   6.6426E-012,   7.3391E-012,  
984.438,   3.8762E-008,   2.9232E-006,   2.0188E-011,   2.5146E-011,   2.0420E-011,   3.2177E-009,   6.9512E-009,   5.3951E-013,   6.4866E-012,   7.8322E-012,  
990.454,   3.8826E-008,   2.9489E-006,   1.8997E-011,   2.2913E-011,   2.0686E-011,   2.8862E-009,   6.9467E-009,   6.8576E-012,   8.6366E-012,   6.5178E-012,  
996.500,   3.6889E-008,   2.9344E-006,   5.4459E-012,   2.1620E-011,   2.0534E-011,   3.4788E-009,   6.7136E-009,   5.2194E-012,   6.3724E-012,   9.2278E-012,  
1002.547,   3.8679E-008,   2.9313E-006,   5.8392E-012,   2.0444E-011,   1.9702E-011,   3.1472E-009,   6.6820E-009,   6.3582E-012,   6.9958E-012,   8.8836E-012,  
1008.579,   4.0100E-008,   2.9474E-006,   4.7637E-012,   2.0304E-011,   2.0734E-011,   3.2746E-009,   6.5528E-009,   7.9294E-012,   8.5082E-012,   1.1332E-011,  
1014.625,   3.9764E-008,   2.9116E-006,   1.9761E-011,   2.1190E-011,   1.9763E-011,   3.5032E-009,   6.6667E-009,   6.5080E-012,   8.1756E-012,   1.6221E-011,  
1020.688,   4.0348E-008,   2.9274E-006,   1.9687E-011,   2.0074E-011,   1.9973E-011,   3.4878E-009,   6.2873E-009,   6.5276E-012,   7.3899E-012,   1.8315E-011,  
1026.688,   4.0504E-008,   2.9134E-006,   5.2595E-012,   1.9705E-011,   1.9899E-011,   3.6007E-009,   6.2014E-009,   6.9637E-012,   8.5225E-012,   2.0134E-011,  
1032.719,   3.9553E-008,   2.9298E-006,   3.0453E-012,   1.8864E-011,   1.9875E-011,   3.4652E-009,   6.3062E-009,   8.5046E-012,   8.1631E-012,   2.0592E-011,  
1038.750,   3.7704E-008,   2.9261E-006,   2.0276E-011,   1.9114E-011,   2.0292E-011,   3.4011E-009,   5.7245E-009,   8.1265E-012,   7.7912E-012,   1.9144E-011,  
1044.782,   3.8913E-008,   2.9270E-006,   1.9372E-011,   1.9233E-011,   1.9813E-011,   3.3740E-009,   5.7082E-009,   7.8634E-012,   8.7481E-012,   1.5607E-011,  
1050.797,   3.9098E-008,   2.9256E-006,   5.2479E-012,   1.9058E-011,   2.0607E-011,   3.1156E-009,   5.7127E-009,   6.4170E-012,   6.4072E-012,   1.2997E-011,  
1056.813,   3.9209E-008,   2.9121E-006,   5.6742E-012,   2.0592E-011,   1.9350E-011,   3.5023E-009,   5.3767E-009,   7.6289E-012,   6.3742E-012,   1.1145E-011,  
1062.813,   3.9036E-008,   2.9180E-006,   5.2854E-012,   1.9006E-011,   1.9855E-011,   3.4128E-009,   5.0939E-009,   8.4217E-012,   7.6084E-012,   9.1725E-012,  
1068.844,   3.6860E-008,   2.9231E-006,   5.2016E-012,   1.9900E-011,   2.0039E-011,   3.5230E-009,   4.8988E-009,   5.6403E-012,   7.8403E-012,   7.1055E-012,  
1074.860,   3.8428E-008,   2.9266E-006,   6.0951E-012,   1.9066E-011,   2.0892E-011,   3.1102E-009,   5.1545E-009,   5.9007E-012,   6.9120E-012,   7.3204E-012,  
1080.938,   3.7159E-008,   2.9024E-006,   4.7450E-012,   1.9355E-011,   2.0208E-011,   3.2927E-009,   4.8844E-009,   5.5922E-012,   7.5701E-012,   8.3182E-012,  
1086.954,   3.9414E-008,   2.9560E-006,   1.8803E-011,   1.9382E-011,   1.9698E-011,   3.3776E-009,   5.0524E-009,   7.0448E-013,   6.0416E-012,   6.9922E-012,  
1093.047,   3.7915E-008,   2.9388E-006,   5.2417E-012,   1.9938E-011,   2.0213E-011,   3.5312E-009,   5.0226E-009,   6.9556E-013,   7.5032E-012,   8.5430E-012,  
1099.094,   3.8182E-008,   2.9133E-006,   2.8268E-013,   2.1281E-011,   2.0221E-011,   3.3812E-009,   4.3252E-009,   3.2906E-013,   7.7582E-012,   7.8857E-012,  
1105.157,   3.9751E-008,   2.9267E-006,   1.9523E-011,   1.6472E-011,   2.0282E-011,   3.3713E-009,   4.3424E-009,   2.7823E-013,   8.3165E-012,   6.2529E-012,  
1111.204,   3.8963E-008,   2.9405E-006,   4.3740E-012,   1.9311E-011,   2.0253E-011,   3.6784E-009,   4.6387E-009,   3.0230E-013,   7.4042E-012,   7.1500E-012,  
1117.266,   3.8708E-008,   2.9243E-006,   6.2244E-012,   1.8940E-011,   1.9534E-011,   3.0235E-009,   4.1481E-009,   6.7416E-013,   6.4500E-012,   1.3046E-012,  
1123.313,   3.7539E-008,   2.9345E-006,   1.9699E-011,   1.9874E-011,   2.0430E-011,   3.3893E-009,   4.5194E-009,   7.7939E-013,   7.9170E-012,   6.7077E-012,  
1129.391,   3.5701E-008,   2.9145E-006,   1.8222E-011,   1.9125E-011,   2.0019E-011,   3.3207E-009,   4.5601E-009,   6.0550E-013,   6.7113E-012,   8.4895E-013,  
1135.469,   3.9647E-008,   2.9005E-006,   1.9491E-011,   1.9139E-011,   1.9430E-011,   3.4155E-009,   4.2249E-009,   6.5276E-013,   7.2321E-012,   6.5098E-013,  
1141.516,   3.6614E-008,   2.9147E-006,   1.9081E-011,   1.9557E-011,   1.9361E-011,   3.1536E-009,   4.1888E-009,   2.7466E-013,   7.3132E-012,   1.1459E-012,  
1147.610,   3.4521E-008,   2.9263E-006,   5.4638E-012,   1.9794E-011,   1.9770E-011,   3.2114E-009,   4.1454E-009,   7.2410E-013,   7.5201E-012,   1.0549E-012,  
1153.610,   3.6466E-008,   2.9176E-006,   1.7927E-011,   1.8915E-011,   2.1012E-011,   3.1021E-009,   4.2421E-009,   1.8370E-013,   8.0017E-012,   8.5875E-013,  
1159.641,   3.7398E-008,   2.9084E-006,   1.9091E-011,   1.9011E-011,   2.0248E-011,   3.1238E-009,   4.0958E-009,   6.4830E-013,   7.2517E-012,   9.0423E-013,  
1165.688,   3.7777E-008,   2.9155E-006,   1.8757E-011,   1.9573E-011,   1.9478E-011,   3.3993E-009,   4.1599E-009,   5.0384E-013,   8.2335E-012,   4.9920E-012,  
1171.719,   3.8438E-008,   2.9130E-006,   1.9053E-011,   1.8377E-011,   1.9689E-011,   3.3126E-009,   4.0542E-009,   2.5237E-013,   6.9869E-012,   8.4181E-013,  
1177.766,   3.5638E-008,   2.9014E-006,   1.9702E-011,   1.8169E-011,   2.0121E-011,   3.4607E-009,   4.1545E-009,   7.1340E-015,   8.1515E-012,   4.5568E-013,  
1183.813,   3.8908E-008,   2.9141E-006,   1.6966E-011,   1.8693E-011,   2.0012E-011,   3.5239E-009,   3.6323E-009,   8.8907E-013,   8.6705E-012,   8.5519E-013,  
1189.844,   3.8025E-008,   2.9184E-006,   4.0022E-012,   1.8612E-011,   2.0497E-011,   3.7805E-009,   3.4986E-009,   3.4065E-013,   6.6765E-012,   5.0473E-013,  
1195.891,   3.6990E-008,   2.9029E-006,   1.8073E-011,   1.9635E-011,   1.7552E-011,   3.5266E-009,   3.6576E-009,   3.1300E-013,   8.9541E-012,   8.4449E-013,  
1201.922,   3.8186E-008,   2.9159E-006,   1.7267E-011,   1.8922E-011,   1.9986E-011,   3.2394E-009,   3.8311E-009,  -1.4179E-013,   7.5567E-012,   7.4283E-013,  
1207.969,   2.5312E-009,   6.7644E-007,   1.9287E-011,   1.8490E-011,   2.0088E-011,   3.0126E-009,   1.9115E-009,   4.4409E-013,   6.7880E-012,   5.2060E-012,  
1214.016,   1.8166E-009,   5.8936E-007,   1.1256E-011,   1.4829E-011,   1.5742E-011,   2.9747E-009,   1.5926E-009,   4.3517E-013,   8.1140E-012,   4.5301E-013,  
