845.359,   6.6470E-008,   2.8270E-006,   1.5046E-011,   1.5428E-011,   1.5855E-011,   3.4210E-009,   7.4065E-009,   2.2561E-013,   7.0029E-012,   3.3886E-013,  
851.390,   6.8016E-008,   2.8180E-006,   3.4900E-011,   1.3549E-011,   1.5949E-011,   3.7778E-009,   6.4752E-009,   6.2422E-015,   6.9387E-012,   3.0765E-013,  
857.468,   6.9181E-008,   2.8254E-006,   3.1385E-011,   1.4513E-011,   1.5634E-011,   3.5221E-009,   5.9313E-009,   3.3708E-013,   7.6940E-012,   6.7505E-013,  
863.515,   7.0689E-008,   2.8298E-006,   3.3142E-011,   1.4607E-011,   1.4858E-011,   3.5700E-009,   5.4869E-009,   7.9366E-014,   6.2342E-012,   1.1325E-013,  
869.515,   6.6922E-008,   2.8305E-006,   3.8880E-013,   1.3927E-011,   1.5294E-011,   3.4201E-009,   5.0678E-009,   5.1811E-013,   5.9988E-012,   5.5110E-013,  
875.593,   6.6911E-008,   2.8042E-006,   3.2835E-011,   1.4234E-011,   1.5804E-011,   3.5501E-009,   4.8853E-009,   2.4523E-013,   6.4375E-012,   4.2893E-013,  
881.671,   6.5530E-008,   2.8091E-006,   3.5316E-011,   1.4283E-011,   1.5892E-011,   3.4453E-009,   4.6486E-009,   3.2371E-013,   6.9512E-012,   7.5710E-013,  
887.750,   6.5388E-008,   2.8179E-006,   3.2262E-011,   1.4577E-011,   1.5070E-011,   3.5185E-009,   4.3324E-009,   1.1058E-013,   6.8736E-012,   6.8040E-013,  
893.796,   6.4044E-008,   2.8299E-006,   3.4421E-011,   1.9931E-011,   1.5184E-011,   3.5050E-009,   4.1201E-009,   4.0218E-013,   7.0127E-012,   1.3020E-013,  
899.859,   6.6985E-008,   2.8047E-006,   3.2516E-011,   5.0626E-011,   1.6149E-011,   3.5818E-009,   4.0325E-009,   9.8984E-014,   6.6079E-012,   4.2715E-013,  
905.937,   7.0527E-008,   2.8183E-006,   9.0727E-012,   1.3875E-010,   1.5864E-011,   3.3975E-009,   4.2520E-009,   2.2918E-013,   6.3501E-012,   3.7543E-013,  
911.968,   6.6273E-008,   2.8066E-006,   3.3320E-011,   2.7902E-010,   1.4043E-011,   3.2629E-009,   3.5637E-009,   3.3262E-013,   5.3960E-012,   8.3735E-013,  
917.968,   6.2649E-008,   2.8151E-006,   3.2648E-011,   4.3663E-010,   1.5752E-011,   3.3740E-009,   3.7435E-009,   4.5301E-013,   7.3712E-012,   9.8984E-014,  
924.031,   6.3671E-008,   2.7969E-006,   3.4756E-011,   5.5448E-010,   1.6573E-011,   3.3884E-009,   3.6098E-009,   5.2078E-013,   7.9080E-012,   5.7785E-013,  
930.031,   6.4284E-008,   2.8049E-006,   3.3698E-011,   6.1356E-010,   1.6397E-011,   2.8799E-009,   3.7715E-009,   4.2447E-013,   7.2901E-012,   5.5913E-013,  
936.046,   6.4787E-008,   2.8005E-006,   1.2518E-011,   5.9980E-010,   1.6661E-011,   3.5772E-009,   3.6965E-009,   5.6715E-013,   7.9303E-012,   7.3302E-013,  
942.109,   6.7471E-008,   2.8046E-006,   1.6396E-011,   5.2214E-010,   1.6293E-011,   3.4878E-009,   3.4878E-009,   8.3824E-014,   9.1208E-012,   5.4843E-013,  
948.156,   4.4695E-008,   1.4628E-006,   3.3652E-011,   4.0010E-010,   1.6336E-011,   3.2005E-009,   2.6079E-009,   9.5417E-014,   8.6197E-012,   7.3213E-013,  
954.234,   6.5531E-008,   2.9846E-006,   1.3235E-011,   9.1129E-011,   1.2626E-011,   3.2051E-009,   3.1572E-009,   5.9123E-013,   8.4110E-012,   7.2232E-013,  
960.265,   7.6687E-008,   3.2005E-006,   3.5212E-011,   2.2396E-010,   1.4807E-011,   3.6287E-009,   3.3948E-009,   4.1645E-013,   5.9738E-012,   4.3072E-013,  
966.296,   7.6510E-008,   3.1948E-006,   1.0201E-011,   1.8448E-010,   1.5765E-011,   3.4923E-009,   3.4553E-009,   4.6193E-013,   7.6521E-012,   6.1085E-013,  
972.343,   7.5170E-008,   3.2006E-006,   3.4323E-011,   1.3784E-010,   1.5498E-011,   3.3532E-009,   3.6820E-009,  -2.5147E-013,   5.3558E-012,   9.0334E-013,  
978.390,   7.4161E-008,   3.1835E-006,   3.2262E-011,   9.6835E-011,   1.5834E-011,   3.2638E-009,   3.3713E-009,   7.2678E-013,   4.6478E-012,   8.2193E-012,  
984.406,   7.3500E-008,   3.1768E-006,   3.2885E-011,   6.7439E-011,   1.6778E-011,   3.8907E-009,   3.2674E-009,   8.4805E-013,   7.1358E-012,   7.3418E-012,  
990.437,   7.3100E-008,   3.1805E-006,   3.2382E-011,   4.8508E-011,   1.6270E-011,   3.5691E-009,   3.3451E-009,   8.1863E-013,   6.3484E-012,   5.7910E-012,  
996.468,   7.5159E-008,   3.1737E-006,   3.4306E-011,   3.6284E-011,   1.6010E-011,   3.4986E-009,   3.3135E-009,   5.4379E-012,   7.4292E-012,   7.3890E-012,  
1002.500,   7.3027E-008,   3.1988E-006,   3.3799E-011,   2.9548E-011,   1.6139E-011,   3.4770E-009,   3.3315E-009,   5.8954E-012,   5.9578E-012,   5.4067E-012,  
1008.562,   7.2955E-008,   3.1889E-006,   4.5274E-012,   2.4332E-011,   1.5524E-011,   3.4210E-009,   3.2141E-009,   6.2262E-012,   5.5681E-012,   7.7948E-012,  
1014.578,   7.2547E-008,   3.1984E-006,   3.2555E-011,   2.1299E-011,   1.5722E-011,   3.6513E-009,   3.4065E-009,   9.3455E-013,   7.7431E-012,   5.8294E-012,  
1020.640,   7.4641E-008,   3.2059E-006,   3.1036E-011,   1.9331E-011,   1.6344E-011,   3.9015E-009,   3.2882E-009,   6.6846E-012,   6.3992E-012,   8.1042E-012,  
1026.687,   7.4871E-008,   3.1926E-006,   3.3037E-011,   1.8539E-011,   1.5919E-011,   3.5682E-009,   3.5926E-009,   9.9430E-013,   7.6583E-012,   8.3566E-012,  
1032.734,   7.3807E-008,   3.2011E-006,   5.5645E-013,   1.7402E-011,   1.5540E-011,   3.4986E-009,   3.0894E-009,   6.5633E-013,   5.5413E-012,   8.0855E-012,  
1038.750,   7.6485E-008,   3.1965E-006,   8.8542E-012,   1.6694E-011,   1.5910E-011,   3.8844E-009,   3.4417E-009,   9.4169E-013,   6.5303E-012,   8.0953E-012,  
1044.750,   7.7054E-008,   3.1962E-006,   3.0377E-011,   1.6093E-011,   1.5434E-011,   3.8374E-009,   3.0126E-009,   3.1033E-013,   5.8427E-012,   6.3047E-012,  
1050.843,   7.2206E-008,   3.2080E-006,   3.1991E-011,   1.6062E-011,   1.5534E-011,   3.5357E-009,   3.3451E-009,   1.8103E-013,   7.0511E-012,   6.2244E-012,  
1056.875,   7.7214E-008,   3.2139E-006,   3.2595E-011,   1.5417E-011,   1.5750E-011,   3.4101E-009,   3.1996E-009,   1.1771E-013,   6.9931E-012,   6.8576E-012,  
1062.953,   7.4540E-008,   3.1870E-006,   3.1918E-011,   1.5406E-011,   1.5869E-011,   3.6025E-009,   3.0334E-009,   2.9071E-013,   6.5597E-012,   6.0684E-012,  
1068.984,   7.5813E-008,   3.2266E-006,   3.1485E-011,   1.5177E-011,   1.5600E-011,   3.7796E-009,   2.9566E-009,   3.2103E-013,   7.0832E-012,   1.0897E-012,  
1075.031,   7.2620E-008,   3.1893E-006,   3.2342E-011,   1.3984E-011,   1.5171E-011,   3.5041E-009,   2.9079E-009,  -3.5670E-015,   6.3965E-012,   5.7340E-013,  
1081.046,   7.2884E-008,   3.1938E-006,   9.1012E-012,   1.4709E-011,   1.6104E-011,   3.5339E-009,   2.8654E-009,   4.9670E-013,   6.4447E-012,   8.1328E-013,  
1087.093,   7.2515E-008,   3.1885E-006,   7.8367E-012,   1.5077E-011,   1.6075E-011,   3.5276E-009,   2.6251E-009,   3.5135E-013,   8.2424E-012,   5.7161E-013,  
1093.140,   7.1354E-008,   3.1889E-006,   3.1466E-011,   1.2857E-011,   1.5939E-011,   3.7010E-009,   2.8410E-009,   2.7288E-013,   6.4955E-012,   3.8256E-013,  
1099.156,   7.1527E-008,   3.2048E-006,   3.1443E-011,   1.4970E-011,   1.6743E-011,   3.3234E-009,   3.0650E-009,   2.1759E-013,   7.7796E-012,   5.9480E-013,  
1105.156,   7.4333E-008,   3.1882E-006,   3.0155E-011,   1.4440E-011,   1.5736E-011,   3.7606E-009,   3.0668E-009,   5.8766E-013,   6.2030E-012,   6.3671E-013,  
1111.203,   7.0803E-008,   3.1855E-006,   3.2141E-011,   1.4738E-011,   1.6033E-011,   3.6043E-009,   2.6350E-009,   3.1033E-013,   6.6542E-012,  -2.8536E-014,  
1117.187,   7.0235E-008,   3.1937E-006,   2.9363E-011,   1.4244E-011,   1.5625E-011,   3.4977E-009,   2.9422E-009,   5.6091E-013,   6.0782E-012,   2.9428E-013,  
1123.250,   3.3342E-009,   6.5240E-007,  -1.1682E-013,   1.1891E-011,   1.1982E-011,   3.1861E-009,   1.6387E-009,   1.4179E-013,   5.9765E-012,   7.0716E-013,  
1129.328,   2.4788E-009,   6.3543E-007,  -2.9695E-013,   1.0928E-011,   1.2451E-011,   2.8157E-009,   1.5348E-009,   3.4243E-013,   7.7136E-012,   1.0077E-013,  
