839.578,   4.7510E-008,   2.8777E-006,   7.3034E-013,   2.7912E-011,   2.5432E-011,   3.5176E-009,   1.0485E-007,   4.6906E-013,   9.9814E-012,   5.5110E-013,  
845.625,   4.9557E-008,   2.8707E-006,   2.4940E-011,   2.6173E-011,   2.2890E-011,   3.4300E-009,   6.8411E-008,   2.4077E-013,   9.3830E-012,   4.8422E-013,  
851.641,   4.7686E-008,   2.8703E-006,   2.4540E-011,   2.4668E-011,   2.0721E-011,   3.6938E-009,   4.7956E-008,   3.4600E-013,   9.2653E-012,   1.6230E-013,  
857.657,   4.7900E-008,   2.8605E-006,   2.3841E-011,   2.3861E-011,   2.0162E-011,   3.3595E-009,   3.7328E-008,  -1.1334E-012,   8.5528E-012,   4.9849E-013,  
863.703,   4.4039E-008,   2.8567E-006,   2.2845E-011,   2.3141E-011,   2.0491E-011,   3.6495E-009,   3.0192E-008,   3.5046E-013,   8.9969E-012,   2.6663E-013,  
869.735,   4.6202E-008,   2.8573E-006,   2.3086E-011,   2.3585E-011,   1.9584E-011,   3.5104E-009,   2.5466E-008,   5.9034E-013,   9.1815E-012,   8.1149E-013,  
875.813,   4.8048E-008,   2.8418E-006,   2.3391E-011,   2.3074E-011,   1.8680E-011,   3.4661E-009,   2.2257E-008,   1.9618E-013,   8.6419E-012,   8.4805E-013,  
881.844,   4.7280E-008,   2.8599E-006,   2.3543E-011,   2.2506E-011,   1.9120E-011,   3.7064E-009,   1.9530E-008,   2.6128E-013,   8.7650E-012,   7.0181E-013,  
887.891,   4.9468E-008,   2.8467E-006,   2.2915E-011,   2.3204E-011,   1.9202E-011,   3.7579E-009,   1.7394E-008,  -2.3631E-013,   9.3411E-012,   4.1110E-013,  
893.938,   4.7694E-008,   2.8500E-006,   2.2782E-011,   2.1403E-011,   1.8679E-011,   3.4806E-009,   1.6546E-008,   2.5326E-013,   9.1770E-012,   4.4498E-013,  
899.969,   4.7095E-008,   2.8327E-006,   2.2726E-011,   2.2094E-011,   1.8888E-011,   3.4878E-009,   1.4657E-008,   1.3465E-013,   9.3268E-012,   3.3262E-013,  
905.985,   4.4741E-008,   2.8370E-006,   2.3539E-011,   2.2023E-011,   1.8318E-011,   3.4752E-009,   1.3622E-008,   6.0817E-013,   8.6384E-012,   7.7493E-013,  
912.047,   4.6189E-008,   2.8545E-006,   6.0327E-012,   2.2792E-011,   1.9161E-011,   3.4210E-009,   1.2572E-008,   4.6639E-013,   8.4823E-012,   4.2269E-013,  
918.125,   4.6437E-008,   2.8283E-006,   2.2864E-011,   2.5122E-011,   1.8359E-011,   3.5176E-009,   1.1597E-008,   2.5772E-013,   9.2697E-012,   6.5722E-013,  
924.125,   4.5758E-008,   2.8365E-006,   2.3227E-011,   2.9917E-011,   1.8194E-011,   3.6098E-009,   1.1566E-008,   5.1989E-013,   8.9657E-012,   3.7275E-013,  
930.172,   4.8593E-008,   2.8429E-006,   2.4009E-011,   3.6475E-011,   1.9017E-011,   3.4101E-009,   1.1055E-008,  -9.9876E-014,   9.1601E-012,   5.4308E-013,  
936.188,   4.7221E-008,   2.8449E-006,   2.1818E-011,   4.5583E-011,   1.8309E-011,   3.7823E-009,   1.0215E-008,   2.5950E-013,   8.2005E-012,   5.7161E-013,  
942.219,   4.5376E-008,   2.8366E-006,   2.1795E-011,   6.0117E-011,   1.8869E-011,   3.6585E-009,   9.5330E-009,   2.2829E-013,   8.4012E-012,   2.9160E-013,  
948.250,   4.6646E-008,   2.8436E-006,   2.2953E-011,   6.9581E-011,   1.8195E-011,   3.2457E-009,   9.8600E-009,   4.6282E-013,   8.3227E-012,   4.4052E-013,  
954.328,   4.8694E-008,   2.8377E-006,   2.4188E-011,   9.9340E-011,   1.7513E-011,   3.6920E-009,   9.2846E-009,   3.6562E-013,   9.3973E-012,   4.1645E-013,  
960.328,   4.6301E-008,   2.8352E-006,   2.1454E-011,   1.1922E-010,   1.8341E-011,   3.8022E-009,   9.0325E-009,   3.8256E-013,   8.5135E-012,   1.4357E-013,  
966.407,   4.8111E-008,   2.8557E-006,   5.6537E-013,   1.3890E-010,   1.8728E-011,   3.4408E-009,   8.2882E-009,   3.1122E-013,   8.5046E-012,   3.0944E-013,  
972.453,   4.6324E-008,   2.8274E-006,   2.2196E-011,   1.4431E-010,   1.8697E-011,   3.5185E-009,   8.4363E-009,   1.0701E-013,   8.4297E-012,   2.8625E-013,  
978.500,   4.5501E-008,   2.8378E-006,   2.2679E-011,   1.3803E-010,   1.8960E-011,   3.5456E-009,   8.0307E-009,   3.7453E-013,   8.1292E-012,   5.9301E-013,  
984.563,   4.6603E-008,   2.8080E-006,   2.2191E-011,   1.2305E-010,   1.8788E-011,   3.8762E-009,   8.0551E-009,   8.4538E-013,   8.0498E-012,   2.7644E-013,  
990.610,   4.4720E-008,   3.0264E-006,   1.8591E-011,   5.4725E-011,   1.4453E-011,   3.3686E-009,   7.4363E-009,   1.9262E-013,   8.1952E-012,   2.8268E-013,  
996.672,   6.1154E-008,   3.6884E-006,   2.4390E-011,   1.1731E-010,   1.9932E-011,   3.6612E-009,   9.9322E-009,   6.9021E-013,   8.7240E-012,   6.5098E-013,  
1002.703,   6.0905E-008,   3.6868E-006,   5.3273E-012,   1.1149E-010,   2.0029E-011,   3.2674E-009,   1.0154E-008,   1.8994E-013,   8.3744E-012,   8.3646E-013,  
1008.719,   6.0995E-008,   3.6972E-006,   6.2048E-012,   9.9238E-011,   2.0037E-011,   3.6820E-009,   1.0070E-008,   4.4498E-013,   8.7704E-012,   7.1866E-012,  
1014.782,   6.2840E-008,   3.6944E-006,   2.3350E-011,   8.1807E-011,   2.0351E-011,   3.6531E-009,   9.9079E-009,   6.2244E-013,   9.0067E-012,   6.7434E-012,  
1020.860,   5.9595E-008,   3.6978E-006,   2.2920E-011,   6.5988E-011,   1.9918E-011,   3.5926E-009,   9.8771E-009,   8.1417E-013,   8.4030E-012,   6.2307E-012,  
1026.875,   5.9749E-008,   3.6902E-006,   2.3482E-011,   5.1907E-011,   2.0261E-011,   3.6603E-009,   9.7064E-009,   8.6767E-013,   9.3384E-012,   8.7374E-012,  
1032.953,   6.1066E-008,   3.6516E-006,   2.4333E-011,   4.2652E-011,   1.9530E-011,   3.3523E-009,   9.3270E-009,   9.7736E-013,   8.4253E-012,   6.2298E-012,  
1039.032,   5.9136E-008,   3.6687E-006,   4.6710E-012,   3.5908E-011,   1.9392E-011,   3.5547E-009,   9.0497E-009,   5.2265E-012,   8.6286E-012,   8.2879E-012,  
1045.063,   5.8069E-008,   3.6745E-006,   2.3581E-011,   3.0805E-011,   1.9978E-011,   3.4851E-009,   8.8130E-009,   8.8346E-012,   8.7891E-012,   8.3869E-012,  
1051.141,   6.1690E-008,   3.6767E-006,   2.4313E-011,   2.8328E-011,   2.0938E-011,   3.4670E-009,   8.8329E-009,   5.8499E-012,   8.7124E-012,   8.2701E-012,  
1057.157,   5.7230E-008,   3.6718E-006,   2.3832E-011,   2.7597E-011,   1.9726E-011,   3.4878E-009,   8.3415E-009,   6.2208E-012,   8.7160E-012,   8.4734E-012,  
1063.219,   5.9571E-008,   3.6764E-006,   6.3546E-012,   2.6127E-011,   1.9608E-011,   3.5023E-009,   8.3830E-009,   7.5531E-012,   8.6009E-012,   9.8904E-012,  
1069.219,   5.9579E-008,   3.6468E-006,   2.3048E-011,   2.4833E-011,   1.9573E-011,   3.7218E-009,   8.1165E-009,   6.4456E-012,   8.2719E-012,   8.4502E-012,  
1075.250,   5.9507E-008,   3.6652E-006,   2.4596E-011,   2.3499E-011,   1.9732E-011,   3.3207E-009,   8.4688E-009,   1.2859E-012,   8.6856E-012,   8.7695E-012,  
1081.328,   6.2424E-008,   3.6705E-006,   2.3319E-011,   2.3315E-011,   1.9742E-011,   3.6775E-009,   8.0479E-009,   6.6881E-012,   8.4261E-012,   8.2094E-012,  
1087.375,   5.9944E-008,   3.6639E-006,   2.2615E-011,   2.3659E-011,   1.9550E-011,   3.5601E-009,   8.0840E-009,   1.4179E-012,   9.0709E-012,   9.5854E-012,  
1093.407,   5.9645E-008,   3.6537E-006,   2.4470E-011,   2.3632E-011,   1.9447E-011,   3.5890E-009,   7.6920E-009,   1.1022E-012,   8.9059E-012,   6.7193E-012,  
1099.453,   5.8291E-008,   3.6588E-006,   2.3882E-011,   2.3400E-011,   1.8746E-011,   3.4589E-009,   7.7696E-009,   5.3237E-012,   8.4003E-012,   7.6682E-012,  
1105.485,   5.7779E-008,   3.6655E-006,   2.4131E-011,   2.3754E-011,   1.8766E-011,   3.7471E-009,   7.8139E-009,   9.5239E-013,   8.4003E-012,   6.1950E-012,  
1111.547,   5.7393E-008,   3.6428E-006,   2.3374E-011,   2.2588E-011,   1.9487E-011,   3.6034E-009,   7.6495E-009,   6.9735E-013,   1.0007E-011,   7.9963E-012,  
1117.594,   6.1687E-008,   3.6589E-006,   2.5137E-011,   2.2750E-011,   1.9602E-011,   3.2846E-009,   7.3921E-009,   6.3849E-013,   8.1987E-012,   7.8367E-012,  
1123.594,   5.9565E-008,   3.6625E-006,   2.2875E-011,   2.2180E-011,   1.8860E-011,   3.4697E-009,   7.5167E-009,   4.7441E-013,   8.2665E-012,   6.4616E-012,  
1129.641,   6.1076E-008,   3.6563E-006,   2.3461E-011,   2.2978E-011,   1.8997E-011,   3.7326E-009,   7.2358E-009,   9.3099E-013,   8.5920E-012,   5.9337E-012,  
1135.703,   5.9733E-008,   3.6576E-006,   5.4441E-012,   2.2468E-011,   1.9604E-011,   3.4734E-009,   6.9738E-009,   6.2244E-013,   8.7695E-012,   6.0612E-012,  
1141.750,   6.0206E-008,   3.6593E-006,   2.2953E-011,   2.3196E-011,   1.9793E-011,   3.6070E-009,   6.8509E-009,   2.4434E-013,   8.6009E-012,   1.1013E-012,  
1147.797,   5.9747E-008,   3.6441E-006,   4.3375E-012,   2.2804E-011,   1.8893E-011,   3.5276E-009,   6.7209E-009,   4.7798E-013,   8.6732E-012,   1.2645E-012,  
1153.844,   6.1427E-008,   3.6721E-006,   8.0935E-012,   2.2421E-011,   1.9371E-011,   3.6052E-009,   7.0894E-009,   3.9950E-013,   8.6214E-012,   9.8449E-013,  
1159.891,   5.9977E-008,   3.6303E-006,   2.2685E-011,   2.2971E-011,   1.9605E-011,   3.6965E-009,   6.9377E-009,   7.1072E-013,   8.4752E-012,   8.0525E-013,  
1165.938,   6.1705E-008,   3.6385E-006,   5.4138E-012,   2.2473E-011,   1.9201E-011,   3.9630E-009,   7.3071E-009,   1.2395E-013,   8.8132E-012,   6.6792E-013,  
1171.953,   3.0755E-008,   1.3992E-006,  -5.1632E-013,   2.1925E-011,   2.0059E-011,   3.2963E-009,   4.8799E-009,   9.9876E-014,   9.0040E-012,   1.1504E-012,  
1177.985,   3.6341E-009,   7.2424E-007,   1.3555E-011,   1.7268E-011,   1.4289E-011,   3.1888E-009,   2.7091E-009,  -1.1682E-013,   6.9021E-012,   1.2752E-013,  
