844.828,   1.0649E-007,   1.7785E-006,   9.6888E-011,   1.6726E-010,   1.1227E-010,   3.1960E-009,   3.2746E-006,   4.4793E-012,   3.9610E-011,   1.3616E-011,  
850.875,   1.1202E-007,   1.8623E-006,   1.0778E-010,   1.7397E-010,   1.1466E-010,   3.1572E-009,   3.2470E-006,   4.1333E-012,   4.0972E-011,   1.3739E-011,  
856.906,   1.1577E-007,   1.9528E-006,   9.9766E-011,   1.7128E-010,   1.1054E-010,   2.8519E-009,   3.1090E-006,   4.1743E-012,   4.2256E-011,   1.3518E-011,  
862.938,   1.1503E-007,   2.0339E-006,   3.6218E-011,   1.6925E-010,   1.0712E-010,   3.0280E-009,   2.9478E-006,   4.1065E-012,   4.0888E-011,   1.1273E-011,  
869.000,   1.2092E-007,   2.1233E-006,   1.0627E-010,   1.6655E-010,   1.0187E-010,   3.0687E-009,   2.7634E-006,   4.2189E-012,   4.0014E-011,   1.1487E-011,  
875.047,   1.2771E-007,   2.2222E-006,   1.0862E-010,   1.5624E-010,   9.6436E-011,   3.1427E-009,   2.5707E-006,   4.7548E-012,   3.7632E-011,   1.0565E-011,  
881.031,   1.2729E-007,   2.3012E-006,   1.0205E-010,   1.4774E-010,   9.2894E-011,   3.2918E-009,   2.3630E-006,   3.6116E-012,   3.5983E-011,   1.0852E-011,  
887.047,   1.2981E-007,   2.4230E-006,   1.0039E-010,   1.3700E-010,   8.5277E-011,   3.3071E-009,   2.1730E-006,   7.9339E-012,   3.4134E-011,   9.3313E-012,  
893.094,   1.2889E-007,   2.5192E-006,   1.0132E-010,   1.2924E-010,   8.0348E-011,   3.2954E-009,   1.9702E-006,   3.4395E-012,   3.3191E-011,   8.7570E-012,  
899.094,   1.4258E-007,   2.6083E-006,   1.0406E-010,   1.1839E-010,   7.3270E-011,   3.2656E-009,   1.7688E-006,   3.4894E-012,   2.8960E-011,   8.1747E-012,  
905.110,   1.3047E-007,   2.6938E-006,   9.7799E-011,   1.0918E-010,   6.8819E-011,   3.2773E-009,   1.5698E-006,   3.0007E-012,   2.7601E-011,   7.0948E-012,  
911.141,   1.4123E-007,   2.8090E-006,   1.0227E-010,   1.0407E-010,   6.4674E-011,   3.1102E-009,   1.3749E-006,   2.9499E-012,   2.5426E-011,   8.5537E-012,  
917.172,   1.4846E-007,   2.8517E-006,   1.0257E-010,   9.1005E-011,   5.6084E-011,   2.9250E-009,   1.1907E-006,   8.3370E-012,   2.2147E-011,   8.6393E-012,  
923.188,   1.4233E-007,   2.9349E-006,   9.8427E-011,   8.1270E-011,   5.1024E-011,   3.0750E-009,   1.0120E-006,   6.8843E-012,   2.0303E-011,   6.5285E-012,  
929.219,   1.4264E-007,   2.9825E-006,   9.5695E-011,   7.1797E-011,   4.7245E-011,   3.2520E-009,   8.4594E-007,   6.8112E-012,   1.7933E-011,   8.1363E-012,  
935.235,   1.4799E-007,   3.0451E-006,   4.7493E-011,   6.3479E-011,   4.2503E-011,   3.1138E-009,   6.9600E-007,   7.2856E-013,   1.5453E-011,   8.1970E-012,  
941.266,   1.4947E-007,   3.0919E-006,   4.2399E-011,   5.7117E-011,   3.6646E-011,   3.3297E-009,   5.5357E-007,   1.1842E-012,   1.3976E-011,   7.8010E-012,  
947.266,   1.4135E-007,   3.1178E-006,   9.9830E-011,   4.8074E-011,   3.5126E-011,   2.8835E-009,   4.3776E-007,   1.0924E-012,   1.3033E-011,   7.7778E-012,  
953.328,   1.4282E-007,   3.1496E-006,   1.0421E-010,   4.3253E-011,   3.0761E-011,   2.7931E-009,   3.3790E-007,   4.3607E-013,   1.1402E-011,   6.6578E-012,  
959.313,   1.4354E-007,   3.1618E-006,   1.0264E-010,   3.7519E-011,   2.7988E-011,   3.1093E-009,   2.6299E-007,   7.2321E-013,   1.0311E-011,   8.5028E-012,  
965.360,   1.4188E-007,   3.2029E-006,   1.0059E-010,   3.3339E-011,   2.5995E-011,   3.0379E-009,   2.0515E-007,   5.5199E-013,   9.2760E-012,   1.1798E-012,  
971.375,   1.4815E-007,   3.1794E-006,   9.7924E-011,   3.1747E-011,   2.4887E-011,   3.1355E-009,   1.6246E-007,   4.6371E-013,   8.3495E-012,   5.6492E-012,  
977.406,   1.4510E-007,   3.1977E-006,   9.7768E-011,   2.8075E-011,   2.3342E-011,   3.2285E-009,   1.2893E-007,   2.8179E-013,   8.3842E-012,   1.2181E-012,  
983.422,   1.4466E-007,   3.1653E-006,   9.8296E-011,   2.6714E-011,   2.2954E-011,   3.2177E-009,   1.0679E-007,   4.3874E-013,   7.6753E-012,   1.3046E-012,  
989.422,   1.4450E-007,   3.1775E-006,   3.8466E-011,   2.5408E-011,   2.2186E-011,   3.0668E-009,   8.8712E-008,   1.1058E-013,   6.8798E-012,   1.1316E-012,  
995.469,   1.4620E-007,   3.1824E-006,   9.4310E-011,   2.3853E-011,   2.1761E-011,   2.8898E-009,   7.5794E-008,   4.5747E-013,   7.4550E-012,   8.5519E-013,  
1001.531,   1.4309E-007,   3.1893E-006,   7.9041E-011,   2.3272E-011,   2.0928E-011,   3.0244E-009,   6.4495E-008,   5.8053E-013,   7.6690E-012,   7.9544E-013,  
1007.547,   1.3931E-007,   3.1921E-006,   9.6995E-011,   2.2566E-011,   2.0727E-011,   3.0849E-009,   5.5830E-008,   2.8625E-013,   5.9605E-012,   1.0799E-012,  
1013.563,   1.3976E-007,   3.1792E-006,   9.3792E-011,   2.2092E-011,   1.9940E-011,   3.0461E-009,   4.8363E-008,   6.8397E-013,   7.6057E-012,   8.2219E-012,  
1019.625,   1.4285E-007,   3.1841E-006,   9.3456E-011,   2.1818E-011,   1.9190E-011,   3.2069E-009,   4.3514E-008,   2.4077E-013,   6.7461E-012,   7.7306E-012,  
1025.672,   1.4404E-007,   3.2017E-006,   9.6793E-011,   2.1712E-011,   2.1091E-011,   3.2529E-009,   3.9230E-008,   6.1174E-013,   5.7910E-012,   1.4527E-012,  
1031.703,   1.4541E-007,   3.1957E-006,   3.6778E-011,   2.1427E-011,   1.9585E-011,   3.2276E-009,   3.5574E-008,   5.8677E-013,   9.0477E-012,   7.5977E-013,  
1037.719,   1.4018E-007,   3.1966E-006,   3.8151E-011,   2.0763E-011,   1.9707E-011,   3.1265E-009,   3.2783E-008,   4.2626E-013,   5.8481E-012,   8.2130E-013,  
1043.797,   1.3175E-007,   3.1870E-006,   9.2548E-011,   2.1100E-011,   2.0126E-011,   3.1427E-009,   3.0347E-008,   6.6079E-013,   6.7675E-012,   7.4853E-012,  
1049.828,   1.3730E-007,   3.2018E-006,   9.4621E-011,   1.5422E-011,   1.9649E-011,   3.1039E-009,   2.8071E-008,   4.8422E-013,   5.5993E-012,   1.0318E-012,  
1055.875,   1.4221E-007,   3.1887E-006,   3.7266E-011,   2.2212E-011,   1.9627E-011,   2.8356E-009,   2.6360E-008,   4.9938E-013,   6.7354E-012,   1.1709E-012,  
1061.938,   1.3314E-007,   3.1938E-006,   9.4702E-011,   2.7871E-011,   1.9105E-011,   3.1445E-009,   2.5070E-008,   3.1479E-013,   8.3824E-012,   7.9990E-013,  
1067.985,   1.3647E-007,   3.1965E-006,   9.4596E-011,   3.5264E-011,   1.9660E-011,   2.9991E-009,   2.3586E-008,   6.2868E-013,   9.1172E-012,   4.6728E-013,  
1074.031,   1.3044E-007,   3.1985E-006,   8.9021E-011,   4.0937E-011,   1.9856E-011,   2.9196E-009,   2.2348E-008,   8.0257E-013,   8.0534E-012,   9.2207E-013,  
1080.078,   1.4366E-007,   3.1873E-006,   8.5505E-011,   4.5590E-011,   1.9100E-011,   3.0244E-009,   2.1249E-008,   5.1276E-013,   6.8201E-012,   8.4627E-013,  
1086.125,   1.4188E-007,   3.1852E-006,   8.9329E-011,   4.4117E-011,   1.8943E-011,   3.1798E-009,   2.0330E-008,   7.4194E-013,   6.8353E-012,   8.8997E-013,  
1092.188,   1.3316E-007,   3.0644E-006,   9.1907E-011,   4.3204E-011,   1.9149E-011,   3.3098E-009,   1.8696E-008,   6.1174E-013,   9.7914E-012,   8.8105E-013,  
1098.188,   1.2573E-007,   3.2824E-006,   7.5135E-011,   2.5583E-011,   1.4839E-011,   3.1165E-009,   1.7908E-008,   8.0257E-013,   6.8335E-012,   7.6780E-013,  
1104.188,   1.7070E-007,   3.7155E-006,   8.9778E-011,   4.9355E-011,   1.9953E-011,   3.1183E-009,   2.3004E-008,   7.4639E-013,   7.0234E-012,   1.0326E-012,  
1110.235,   1.7091E-007,   3.6883E-006,   9.1360E-011,   4.9943E-011,   2.0047E-011,   3.0560E-009,   2.2977E-008,   6.2422E-013,   5.4352E-012,   1.1905E-012,  
1116.281,   1.6728E-007,   3.6897E-006,   9.2507E-011,   4.8204E-011,   1.9964E-011,   3.2222E-009,   2.2396E-008,   8.6411E-013,   6.8424E-012,   7.0769E-012,  
1122.344,   1.6895E-007,   3.6837E-006,   8.7984E-011,   4.6906E-011,   2.0211E-011,   3.0307E-009,   2.1556E-008,   3.4511E-013,   9.0085E-012,   9.9073E-013,  
1128.406,   1.6944E-007,   3.6655E-006,   8.9522E-011,   4.3189E-011,   2.0136E-011,   2.8446E-009,   2.1197E-008,   3.7810E-013,   5.1900E-012,   5.0616E-012,  
1134.438,   1.6699E-007,   3.6878E-006,   9.2491E-011,   3.9307E-011,   2.0376E-011,   3.1265E-009,   2.0725E-008,   6.6435E-013,   8.9095E-012,   8.3040E-012,  
1140.406,   1.7574E-007,   3.6916E-006,   9.2877E-011,   3.4404E-011,   2.0002E-011,   3.1256E-009,   2.0741E-008,   1.1512E-012,   5.5297E-012,   8.0320E-012,  
1146.485,   1.7219E-007,   3.6941E-006,   9.1424E-011,   3.1919E-011,   1.9842E-011,   3.1527E-009,   1.9244E-008,   6.3127E-012,   7.7948E-012,   6.9173E-012,  
1152.563,   1.7134E-007,   3.6978E-006,   9.0110E-011,   2.7627E-011,   2.0109E-011,   2.9729E-009,   1.9305E-008,   6.3198E-012,   7.4889E-012,   8.9416E-012,  
1158.610,   1.7079E-007,   3.6702E-006,   2.7954E-011,   2.5707E-011,   1.9465E-011,   3.0343E-009,   1.8318E-008,   7.0439E-012,   7.1955E-012,   1.1318E-011,  
1164.625,   1.7254E-007,   3.6882E-006,   3.0344E-011,   2.4220E-011,   1.9650E-011,   3.3740E-009,   1.8258E-008,   6.9940E-012,   7.9410E-012,   1.4149E-011,  
1170.672,   1.7804E-007,   3.6807E-006,   3.3978E-011,   2.3612E-011,   2.0532E-011,   3.0154E-009,   1.7832E-008,   8.7989E-012,   9.0504E-012,   1.7807E-011,  
1176.672,   1.7351E-007,   3.6837E-006,   8.9365E-011,   2.3054E-011,   1.9964E-011,   3.1256E-009,   1.7265E-008,   4.3892E-012,   7.5139E-012,   2.0085E-011,  
1182.688,   1.7421E-007,   3.6879E-006,   3.7973E-011,   2.2122E-011,   1.9614E-011,   3.1165E-009,   1.6970E-008,   8.6152E-012,   8.6865E-012,   2.1106E-011,  
1188.703,   1.7405E-007,   3.6909E-006,   8.8495E-011,   2.1813E-011,   2.0213E-011,   3.1084E-009,   1.6947E-008,   4.9385E-012,   6.5160E-012,   2.0989E-011,  
1194.750,   1.7890E-007,   3.6803E-006,   9.0511E-011,   2.1234E-011,   2.0240E-011,   3.1626E-009,   1.6565E-008,   7.9187E-012,   7.7502E-012,   2.1329E-011,  
1200.813,   1.7850E-007,   3.7081E-006,   9.0999E-011,   2.1673E-011,   1.9691E-011,   3.1536E-009,   1.6215E-008,   4.2786E-012,   7.3382E-012,   1.8683E-011,  
1206.844,   1.7324E-007,   3.6891E-006,   8.6035E-011,   2.0669E-011,   1.9727E-011,   3.2132E-009,   1.5670E-008,   7.3088E-012,   7.0270E-012,   1.7538E-011,  
1212.891,   1.7481E-007,   3.6850E-006,   8.9501E-011,   2.0401E-011,   1.8877E-011,   3.3631E-009,   1.5556E-008,   8.2112E-012,   6.9351E-012,   1.3487E-011,  
1218.922,   1.6931E-007,   3.6828E-006,   9.3047E-011,   2.0519E-011,   1.9623E-011,   3.0443E-009,   1.4867E-008,   6.6551E-012,   9.0067E-012,   1.0952E-011,  
1224.938,   1.6828E-007,   3.6861E-006,   8.7565E-011,   2.0618E-011,   1.9768E-011,   3.0027E-009,   1.4927E-008,   6.4741E-012,   8.4850E-012,   9.5997E-012,  
1230.985,   1.6953E-007,   3.6736E-006,   8.8664E-011,   1.9945E-011,   1.9449E-011,   2.9919E-009,   1.4265E-008,   7.6521E-012,   6.5998E-012,   9.4971E-012,  
1237.016,   1.6293E-007,   3.6852E-006,   8.7320E-011,   2.0655E-011,   1.9753E-011,   3.0388E-009,   1.4655E-008,   8.2603E-012,   7.3828E-012,   8.3602E-012,  
1243.063,   1.6947E-007,   3.6754E-006,   8.8644E-011,   2.0702E-011,   1.9651E-011,   3.0605E-009,   1.4260E-008,   6.3234E-012,   8.2959E-012,   6.8201E-012,  
1249.094,   1.6420E-007,   3.6735E-006,   4.6100E-011,   2.0450E-011,   1.9980E-011,   3.1454E-009,   1.3923E-008,   1.1138E-012,   6.8977E-012,   7.5674E-012,  
1255.110,   1.6588E-007,   3.6906E-006,   8.6487E-011,   1.9654E-011,   1.9647E-011,   3.0587E-009,   1.4505E-008,   1.0781E-012,   7.7850E-012,   6.8950E-012,  
1261.172,   1.6409E-007,   3.7004E-006,   9.1424E-011,   1.9998E-011,   1.9032E-011,   2.9783E-009,   1.3864E-008,   9.0156E-013,   7.1242E-012,   8.5340E-012,  
1267.203,   1.6273E-007,   3.6710E-006,   8.6617E-011,   1.9531E-011,   1.9322E-011,   3.2665E-009,   1.3757E-008,   9.4793E-013,   8.5153E-012,   7.4345E-012,  
1273.219,   1.6005E-007,   3.6799E-006,   3.7745E-011,   1.9530E-011,   2.0006E-011,   2.9178E-009,   1.3940E-008,   4.9849E-013,   7.2749E-012,   8.3521E-012,  
1279.235,   1.6775E-007,   3.6846E-006,   8.7302E-011,   1.8877E-011,   1.9598E-011,   3.3559E-009,   1.4304E-008,   6.0550E-013,   7.3409E-012,   6.5178E-012,  
1285.281,   1.6566E-007,   3.6747E-006,   8.9931E-011,   1.9602E-011,   1.9340E-011,   3.1572E-009,   1.3687E-008,   1.1147E-013,   7.1857E-012,   9.9163E-013,  
1291.297,   1.6342E-007,   3.6963E-006,   8.6301E-011,   1.9181E-011,   1.8651E-011,   3.4977E-009,   1.4297E-008,   5.2078E-013,   7.2258E-012,   1.4009E-012,  
1297.313,   1.6042E-007,   3.6802E-006,   8.6291E-011,   1.9454E-011,   1.8907E-011,   3.2457E-009,   1.3857E-008,   1.8816E-013,   8.6732E-012,   7.0546E-012,  
1303.360,   1.6597E-007,   3.6772E-006,   8.4108E-011,   1.9684E-011,   1.8810E-011,   3.4128E-009,   1.3752E-008,   2.0243E-013,   8.3459E-012,   6.9851E-012,  
1309.375,   1.7060E-007,   3.6845E-006,   8.7494E-011,   1.9870E-011,   1.9588E-011,   3.3342E-009,   1.3221E-008,   5.4308E-013,   7.7101E-012,   6.1245E-012,  
1315.406,   1.6310E-007,   3.6765E-006,   4.2502E-011,   1.8754E-011,   1.9028E-011,   3.2502E-009,   1.3356E-008,   3.8434E-013,   7.5237E-012,   9.8717E-013,  
1321.422,   1.6952E-007,   3.6845E-006,   4.0387E-011,   1.8939E-011,   1.9800E-011,   2.9295E-009,   1.3114E-008,   2.7198E-013,   9.0896E-012,   8.8640E-013,  
1327.453,   1.6593E-007,   3.6724E-006,   8.9561E-011,   1.9454E-011,   1.8623E-011,   3.0768E-009,   1.3256E-008,   3.4154E-013,   8.9273E-012,   7.4550E-013,  
1333.500,   1.6490E-007,   3.6826E-006,   5.3475E-011,   1.9800E-011,   1.9091E-011,   3.4318E-009,   1.3009E-008,   6.6346E-013,   6.7711E-012,   9.0156E-013,  
1339.531,   1.6490E-007,   3.6782E-006,   8.3322E-011,   1.9700E-011,   1.8887E-011,   2.9928E-009,   1.2936E-008,   6.1352E-013,   6.7443E-012,   9.9965E-013,  
1345.594,   2.3568E-007,   3.2274E-006,   8.7339E-011,   1.8969E-011,   1.9026E-011,   3.0958E-009,   1.0956E-008,   5.9480E-013,   7.4916E-012,   1.0273E-012,  
1351.610,   4.1599E-009,   7.3983E-007,   4.8245E-011,   1.3478E-011,   1.3102E-011,   2.6594E-009,   3.1012E-009,   1.4268E-013,   7.1590E-012,   7.3569E-013,  
