837.828,   4.5217E-008,   2.8883E-006,   2.5800E-011,   1.5908E-011,   1.9466E-011,   3.5574E-009,   2.4959E-009,   5.3773E-013,   7.0644E-012,   8.0882E-013,  
843.859,   4.4118E-008,   2.8651E-006,   2.6069E-011,   1.5072E-011,   1.9742E-011,   3.3821E-009,   2.6829E-009,   3.5313E-013,   7.3427E-012,   2.4434E-013,  
849.906,   4.6277E-008,   2.8991E-006,   2.5105E-011,   1.5882E-011,   1.9052E-011,   3.2764E-009,   2.3686E-009,   5.8053E-013,   7.1616E-012,   4.6282E-013,  
855.953,   4.6465E-008,   2.8928E-006,   2.5226E-011,   1.5207E-011,   1.9528E-011,   3.3171E-009,   2.5763E-009,   2.2026E-013,   7.0983E-012,   1.5873E-013,  
862.015,   4.7001E-008,   2.8954E-006,   2.4528E-011,   1.5283E-011,   1.8781E-011,   3.6396E-009,   2.4381E-009,   5.0206E-013,   8.0516E-012,   6.3225E-013,  
868.047,   4.5055E-008,   2.8692E-006,   2.3647E-011,   1.4991E-011,   1.9178E-011,   3.4282E-009,   2.2864E-009,   2.6663E-013,   7.8233E-012,   3.5670E-013,  
874.078,   5.0964E-008,   2.8946E-006,   2.4561E-011,   1.5774E-011,   1.9003E-011,   3.3613E-009,   1.9277E-009,   4.0396E-013,   8.3905E-012,   3.5938E-013,  
880.125,   5.0388E-008,   2.9055E-006,   2.4212E-011,   1.5222E-011,   1.9384E-011,   3.4390E-009,   2.2078E-009,   2.5593E-013,   6.2262E-012,   6.8843E-013,  
886.140,   5.1322E-008,   2.9020E-006,   2.5288E-011,   1.5807E-011,   1.9017E-011,   3.5014E-009,   2.1048E-009,   3.5759E-013,   7.8483E-012,   3.8791E-013,  
892.140,   4.6610E-008,   2.9017E-006,   2.4901E-011,   2.5064E-011,   1.8414E-011,   3.4490E-009,   2.1825E-009,   2.3721E-013,   7.4755E-012,   3.2549E-013,  
898.203,   4.5424E-008,   2.8896E-006,   6.3805E-012,   5.6212E-011,   1.9764E-011,   3.3144E-009,   1.9657E-009,   5.8945E-013,   7.0466E-012,   4.4677E-013,  
904.250,   4.7582E-008,   2.8975E-006,   2.5628E-011,   1.0405E-010,   1.9478E-011,   3.5763E-009,   1.7696E-009,   8.3646E-013,   6.5891E-012,   4.3874E-013,  
910.281,   4.5449E-008,   2.8940E-006,   2.4627E-011,   1.2589E-010,   1.9250E-011,   3.4390E-009,   1.9015E-009,   3.9059E-013,   8.4422E-012,   6.2066E-013,  
916.343,   4.7758E-008,   2.8947E-006,   2.5528E-011,   1.1083E-010,   1.7623E-011,   3.6206E-009,   1.9485E-009,   4.3339E-013,   8.1452E-012,   5.2792E-013,  
922.375,   4.6676E-008,   2.8911E-006,   2.4540E-011,   8.0284E-011,   1.8884E-011,   3.3677E-009,   1.8401E-009,   5.2167E-013,   7.7252E-012,   3.0676E-013,  
928.406,   2.2322E-009,   8.9551E-007,   7.2214E-012,   4.1836E-011,   1.6339E-011,   3.1057E-009,   1.4616E-009,   2.5772E-013,   6.1495E-012,   2.1134E-013,  
934.422,   5.2724E-008,   3.1012E-006,   2.4452E-011,   2.9745E-011,   1.9503E-011,   3.9864E-009,   2.0334E-009,   2.0510E-013,   6.8540E-012,   1.8816E-013,  
940.468,   5.3661E-008,   3.0843E-006,   2.3185E-011,   2.9395E-011,   1.9446E-011,   3.4905E-009,   2.4173E-009,   8.2041E-014,   7.0841E-012,   1.7300E-013,  
946.484,   5.1307E-008,   3.0741E-006,   2.3877E-011,   2.4966E-011,   1.9671E-011,   3.5384E-009,   2.3035E-009,   8.5965E-013,   5.0420E-012,   6.3225E-013,  
952.500,   5.2065E-008,   3.0835E-006,   6.5508E-012,   2.1851E-011,   1.9583E-011,   3.0958E-009,   1.9232E-009,   5.6002E-013,   7.0841E-012,   4.0396E-013,  
958.515,   5.2693E-008,   3.0776E-006,   2.4071E-011,   1.9504E-011,   1.9428E-011,   3.5899E-009,   2.2213E-009,   4.7352E-013,   9.1306E-012,   7.6423E-013,  
964.547,   4.9879E-008,   3.0998E-006,   2.4843E-011,   1.6802E-011,   1.9026E-011,   3.7570E-009,   2.1834E-009,   5.2524E-013,   6.8897E-012,   6.9414E-012,  
970.578,   5.2939E-008,   3.0829E-006,   2.3978E-011,   1.6861E-011,   1.8517E-011,   3.2602E-009,   2.0298E-009,   6.7149E-013,   7.2776E-012,   5.6189E-012,  
976.640,   5.0788E-008,   3.0766E-006,   2.4308E-011,   1.6874E-011,   1.9450E-011,   3.5176E-009,   1.7696E-009,   6.0015E-013,   8.5207E-012,   8.1854E-012,  
982.703,   5.1780E-008,   3.0834E-006,   2.4487E-011,   1.6230E-011,   1.9504E-011,   3.4255E-009,   1.8464E-009,   2.0867E-013,   6.6123E-012,   5.6715E-012,  
988.750,   4.8335E-008,   3.0701E-006,   8.0454E-012,   1.6251E-011,   1.9867E-011,   3.4896E-009,   2.0407E-009,   5.3951E-013,   6.6667E-012,   6.9681E-012,  
994.750,   4.8951E-008,   3.0877E-006,   4.9733E-012,   1.5887E-011,   1.9140E-011,   3.6423E-009,   1.9928E-009,   7.2588E-013,   6.9833E-012,   6.4670E-012,  
1000.828,   4.8563E-008,   3.0774E-006,   7.4550E-012,   1.6088E-011,   1.8812E-011,   3.3008E-009,   1.9079E-009,   7.7404E-013,   8.5046E-012,   7.5308E-012,  
1006.875,   4.8732E-008,   3.0768E-006,   2.4978E-011,   1.5493E-011,   1.9625E-011,   3.4291E-009,   1.7335E-009,   7.6869E-013,   6.1789E-012,   1.1450E-012,  
1012.875,   5.0911E-008,   3.0814E-006,   7.8420E-012,   1.5567E-011,   1.9065E-011,   3.3821E-009,   1.9657E-009,   7.3213E-013,   7.6352E-012,   8.4627E-013,  
1018.906,   5.0401E-008,   3.0541E-006,   7.6218E-012,   1.5536E-011,   1.8726E-011,   3.4670E-009,   1.7931E-009,   6.9788E-012,   7.3953E-012,   7.9366E-013,  
1024.890,   5.0808E-008,   3.0745E-006,   2.5767E-011,   1.5303E-011,   1.9165E-011,   3.4463E-009,   1.9521E-009,   5.8320E-013,   7.1616E-012,   3.5313E-013,  
1030.922,   5.1057E-008,   3.0951E-006,   6.7532E-012,   1.5287E-011,   1.9717E-011,   4.0018E-009,   1.9350E-009,   4.5640E-012,   6.1094E-012,   4.6728E-013,  
1036.984,   4.9525E-008,   3.0796E-006,   2.2501E-011,   1.5472E-011,   1.8526E-011,   3.7534E-009,   2.0136E-009,   3.3976E-013,   6.6542E-012,   6.0639E-013,  
1043.015,   5.0516E-008,   3.0961E-006,   2.3871E-011,   1.5524E-011,   1.9340E-011,   3.6323E-009,   1.9593E-009,   4.9849E-013,   7.0591E-012,   7.0716E-013,  
1049.062,   5.0772E-008,   3.0860E-006,   2.3509E-011,   1.5839E-011,   1.9931E-011,   3.3243E-009,   1.7425E-009,   6.5124E-012,   8.2460E-012,   6.8005E-012,  
1055.093,   5.0509E-008,   3.0778E-006,   2.3568E-011,   1.4775E-011,   1.9314E-011,   3.4833E-009,   1.6757E-009,   3.6740E-013,   6.3350E-012,   2.9874E-013,  
1061.172,   4.6277E-008,   3.0895E-006,   2.4321E-011,   1.5687E-011,   1.9321E-011,   3.0876E-009,   2.0027E-009,   1.4268E-013,   7.2580E-012,   4.1199E-013,  
1067.203,   5.0799E-008,   3.0682E-006,   6.1549E-012,   1.5063E-011,   1.8938E-011,   3.4923E-009,   1.8338E-009,   4.3250E-013,   6.6480E-012,   3.2371E-013,  
1073.234,   4.6311E-008,   3.0981E-006,   2.4240E-011,   1.5310E-011,   1.9488E-011,   3.3731E-009,   1.7290E-009,   4.0040E-013,   8.4270E-012,   3.1568E-013,  
1079.234,   4.8549E-008,   3.0670E-006,   2.3694E-011,   1.6133E-011,   1.8878E-011,   3.1165E-009,   1.8573E-009,   4.2982E-013,   7.9508E-012,   5.3416E-013,  
1085.297,   5.2038E-008,   3.0884E-006,   2.2375E-011,   1.4756E-011,   1.8824E-011,   3.3884E-009,   1.7796E-009,   3.1479E-013,   6.7612E-012,   6.1709E-013,  
1091.281,   2.4273E-009,   6.4174E-007,   2.2930E-011,   1.3778E-011,   1.7050E-011,   3.0759E-009,   1.4146E-009,   2.7288E-013,   6.9476E-012,   1.4714E-013,  
1097.343,   2.2412E-009,   6.1963E-007,   1.2056E-011,   1.2673E-011,   1.4923E-011,   2.8762E-009,   1.4011E-009,   3.4332E-013,   6.1798E-013,   1.5071E-013,  
